 Atr-1; Atr-2; Atr-3; Atr-4; Atr-5; Atr-6; Atr-7; Atr-8; Atr-9; Atr-10; Atr-11; Atr-12; Atr-13; Atr-14; Atr-15; Atr-16; Atr-17; Atr-18; Atr-19; Atr-20; Atr-21; Atr-22; Atr-23; Atr-24; Atr-25; Atr-26; Atr-27; Atr-28; Atr-29; Atr-30 ; Atr-31; Atr-32; Atr-33; Atr-34; Atr-35; Atr-36; Atr-37; Atr-38; Atr-39; Atr-40; Atr-41; Atr-42; Atr-43; Atr-44; Atr-45; Atr-46; Atr-47; Atr-48; Atr-49; Atr-50; Atr-51; Atr-52; Atr-53; Atr-54; Atr-55; Atr-56; Atr-57; Atr-58; Atr-59; Atr-60; Atr-61; Atr-62; Atr-63; Atr-64; Atr-65; Atr-66; Atr-67; Atr-68; Atr-69; Atr-70; Atr-71; Atr-72; Atr-73; Atr-74; Atr-75; Atr-76; Atr-77; Atr-78; Atr-79; Atr-80; Atr-81; Atr-82; Atr-83; Atr-84; Atr-85; Atr-86; Atr-87; Atr-88; Atr-89; Atr-90; Atr-91; Atr-92; Atr-93; Atr-94; Atr-95; Atr-96; Atr-97; Atr-98; Atr-99; Atr-100; Atr-101; Atr-102; Atr-103; Atr-104; Atr-105; Atr-106; Atr-107; Atr-108; Atr-109; Atr-110; Atr-111; Atr-112; Atr-113; Atr-114; Atr-115; Atr-116; Atr-117; Atr-118; Atr-119; Atr-120; Atr-121; Atr-122; Atr-123; Atr-124; Atr-125; Atr-126; Atr-127; Atr-128; Atr-129; Atr-130; Atr-131; Atr-132; Atr-133; Atr-134; Atr-135; Atr-136; Atr-137; Atr-138; Atr-139; Atr-140; Atr-141; Atr-142; Atr-143; Atr-144; Atr-145; Atr-146; Atr-147; Atr-148; Atr-149; Atr-150; Atr-151; Atr-152; Atr-153; Atr-154; Atr-155; Atr-156; Atr-157; Atr-158; Atr-159; Atr-160; Atr-161; Atr-162; Atr-163; Atr-164; Atr-165; Atr-166; Atr-167; Atr-168; Atr-169; Atr-170; Atr-171; Atr-172; Atr-173; Atr-174; Atr-175; Atr-176; Atr-177; Atr-178; Atr-179; Atr-180; Atr-181; Atr-182; Atr-183; Atr-184; Atr-185; Atr-186; Atr-187; Atr-188; Atr-189; Atr-190; Atr-191; Atr-192; Atr-193; Atr-194; Atr-195; Atr-196; Atr-197; Atr-198; Atr-199; Atr-200; Atr-201; Atr-202; Atr-203; Atr-204; Atr-205; Atr-206; Atr-207; Atr-208; Atr-209; Atr-210; Atr-211; Atr-212; Atr-213; Atr-214; Atr-215; Atr-216; Atr-217; Atr-218; Atr-219; Atr-220; Atr-221; Atr-222; Atr-223; Atr-224; Atr-225; Atr-226; Atr-227; Atr-228; Atr-229; Atr-230;CLASS
0,266012;2,00E-04;0,366356;0,650182;208.381;-0,372866;0,372022;0,628751;166.464;0,746965;0,072704;0,240203;-0,054535;-0,297912;-0,261335;-0,299353;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,305882;-0,343147;-0,260517;-0,080866;-0,224814;-0,511717;-0,429424;-0,237397;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,331319;-0,405711;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,678406;-0,38211;-0,259222;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255448;-0,391086;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,29891;0,78256;0,64064;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174366;-0,191262;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,062044;0,908266;0,129879;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
0,846462;112.134;0,296852;-0,648784;0,821946;-111.473;0,190658;-0,584937;0,809254;-0,515034;0,203497;0,021039;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,188102;-0,04015;-0,080912;-0,277682;-0,206471;-0,196188;-0,080866;-0,224814;-0,519624;-0,429873;-0,305015;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,168888;-0,156668;-0,091775;-0,050171;-0,114846;-0,018069;-0,143544;-0,21466;-0,139878;0;-0,06989;-0,263975;-0,626807;-0,342529;-0,19685;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,218803;-0,240909;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,083315;0,773004;0,83938;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,13275;-0,177775;-0,106346;-0,037709;0;0;0;0,037524;0,337644;0,270768;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-124.783;-113.894;-116.865;-141.076;-0,491586;-0,305772;-114.306;-13.971;-0,56042;0,927;0,010593;-0,94109;-0,054535;-0,263002;-0,261335;-0,283694;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,086606;0,059538;-0,080912;117.083;-0,07835;-0,175501;-0,080866;-0,224814;-0,412416;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,121976;-0,177573;-0,091775;-0,050171;-0,114846;300.694;0,017387;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,220549;-0,52427;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;0,167713;-0,331518;-0,187455;-0,077681;-0,03269;0;-0,053085;14.508;126.164;-0,441758;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,170335;-0,106346;-0,037709;0;0;0;-0,132826;-0,597445;-0,359038;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-126.003;-116.686;0,885226;-156.343;-0,708941;-144.532;0,848045;-158.057;-0,70684;-0,023036;-0,488803;0,059955;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,291059;0,208048;0,323034;-0,080866;-0,224814;-0,518025;-0,343597;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;0,040699;11.112;0,052486;-0,139878;0;-0,06989;-0,263975;-0,68539;0,025574;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,161791;-0,079116;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,257525;-0,317916;0,169443;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,179442;-0,106346;-0,037709;0;0;0;-0,076258;107.429;0,413372;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
0,18163;-0,161166;-148.491;-0,298606;-0,710507;148.285;-151.837;-0,316627;-0,742867;0,832749;0,341555;0,68378;-0,054535;-0,103879;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;0,609438;312.524;-0,080912;-0,327191;103.151;591.538;-0,080866;-0,224814;-0,529019;-0,137222;0,568598;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,059312;0,220528;-0,091775;-0,050171;-0,114846;-0,284308;0,929113;135.117;-0,139878;0;-0,06989;-0,263975;-0,782393;-0,138387;0,028282;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,077052;0,386006;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;16.363;0,552692;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,265739;-0,741108;-0,292089;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-111.022;-10.495;-143.295;-0,841112;-0,748413;-0,473711;-147.016;-0,862732;-0,754104;0,59927;0,048471;0,317179;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,529019;-0,381377;0,166143;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,323489;-0,203511;0,300488;-0,139878;0;-0,06989;-0,263975;-0,645439;-0,233828;0,494743;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,250258;0,787706;0,105163;-0,077681;-0,03269;0;-0,053085;0,035466;166.267;0,579123;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,164459;-0,448983;-0,213952;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-116.708;-110.658;123.533;-0,775236;-0,727108;0,804177;129.117;-0,811851;-0,767656;-0,147025;0,167371;-0,015426;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,347995;-0,26576;-0,080866;-0,224814;-0,529019;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,3317;-0,401128;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,780872;-0,141796;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,310287;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,098165;0,575364;114.183;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;0,001459;0,467437;0,444412;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
0,276164;105.166;-0,867954;-0,974354;-0,814542;-0,732424;-0,872423;-0,980318;-0,838717;130.846;0,185221;-0,313998;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,201929;-0,26576;-0,080866;-0,224814;-0,529019;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,100622;0,208025;-0,263784;-0,139878;0;-0,06989;-0,263975;-0,547763;-0,219606;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,168633;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;0,612113;-0,187455;-0,077681;-0,03269;0;-0,053085;0,446746;0,339721;0,272815;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,174962;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;0,97726;-0,106346;-0,037709;0;0;0;0,26162;-0,013584;0,50079;-0,102856;-0,017565;0;0;0;-0,049855;-0,114025;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
0,873282;121.357;-0,591233;0,103646;162.539;149.741;-0,56839;0,316345;126.636;0,432377;0,670315;-0,02126;-0,054535;0,485456;-0,261335;-0,187175;0,436958;-0,014952;-0,08711;-0,167402;-0,200329;0,358336;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,079226;-0,20685;-0,080912;-0,304309;0,533496;-0,105627;-0,080866;-0,224814;-0,190725;0,558811;0,706575;-0,025787;-0,073582;-0,114571;-0,181991;-0,115759;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,037072;-0,177573;-0,091775;-0,050171;-0,114846;-0,248059;118.947;-0,244401;-0,139878;0;-0,06989;-0,263585;0,004181;0,1868;-0,152525;-0,102253;0;0;-0,040796;-0,056023;-0,083663;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255185;-0,305854;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;0,180598;-0,484221;-0,171326;-0,072849;-0,032187;0;0;-0,061848;0,155114;-0,172415;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,265739;0,690705;-0,381677;-0,102856;-0,017565;0;0;0;-0,049855;958.533;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-121.919;-112.225;-0,263783;169.876;0,18883;0,677076;-0,393576;157.933;0,436758;10.903;0,911597;-0,164913;-0,054535;-0,269566;-0,236354;-0,2059;-0,088068;-0,014952;-0,08711;-0,167402;-0,131906;-0,134631;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,068195;-0,201614;-0,241385;-0,26576;-0,080866;-0,195414;0,326219;-0,206215;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,144448;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,173228;-0,177573;-0,091775;-0,050171;-0,114846;-0,193483;-0,388069;-0,263784;-0,139878;0;-0,06989;-0,153047;0,745185;-0,410423;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,135698;-0,184625;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,152756;0,10068;-0,61112;-0,171326;-0,072849;-0,032187;0;0;-0,061848;-0,04083;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,0292;106.904;-0,395237;-0,102856;-0,017565;0;0;0;-0,049855;392.261;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
-118.839;-110.829;-0,623593;-13.022;0,289525;-0,578892;-0,641721;-130.431;0,169698;116.114;126.034;-0,131327;-0,054535;-0,297912;-0,261335;-0,302051;-0,225084;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,198246;-0,20685;-0,080912;-0,327191;-0,312016;-0,26576;-0,080866;-0,224814;-0,529019;-0,451394;-0,309461;-0,025787;-0,073582;-0,114571;-0,18949;-0,160794;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;0,147612;-0,016038;-0,091775;-0,050171;-0,114846;-0,236939;386.697;-0,170718;-0,139878;0;-0,06989;-0,263975;-0,653004;-0,504034;-0,260113;-0,102253;0;0;-0,040796;-0,056023;-0,15563;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,205432;0,18403;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,364504;0,360675;-0,537195;-0,171326;-0,072849;-0,032187;0;0;-0,061848;10.888;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,265739;0,582684;-0,412115;-0,102856;-0,017565;0;0;0;-0,049855;105.581;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
0,524412;0,497807;-0,589623;275.811;0,197598;-0,791004;-0,639519;277.305;0,12012;0,008244;0,175931;-0,223236;-0,054535;-0,076617;-0,095208;-0,259998;-0,223965;-0,014952;-0,08711;-0,167402;-0,200329;-0,248836;-0,021302;-0,028883;-0,038542;-0,023332;-0,023412;0;0;-0,02702;-0,174711;-0,20685;0,611123;0,51842;-0,256768;-0,26576;-0,080866;0,245971;0,311584;-0,314061;-0,309461;-0,025787;-0,073582;-0,114571;-0,124059;-0,158948;-0,201557;0;-0,021708;-0,021658;-0,041491;-0,032279;-0,071887;-0,095154;-0,014952;0;0;0;0;-0,014952;-0,017265;-0,024647;-0,021215;0;0;0;0;0;0;-0,065785;-0,049974;-0,014952;-0,048732;-0,163029;-0,177573;-0,091775;-0,050171;-0,114846;-0,019461;-0,40405;-0,263784;-0,139878;0;-0,06989;0,384471;145.337;-0,412349;-0,260113;-0,102253;0;0;-0,040796;-0,056023;0,015905;-0,188284;-0,115671;-0,074486;0;0;0;-0,014952;-0,014982;-0,040764;-0,042342;-0,027653;-0,014952;0;0;0;0;0;-0,021732;-0,021365;-0,018;0;0;0;0;0;0;-0,017556;-0,021126;0;0;0;0;0;0;0;0;0;0;0;-0,018485;-0,01594;0;0;-0,043134;-0,029996;-0,09331;-0,098605;-0,071579;-0,017934;-0,063725;-0,182197;-0,255619;-0,391468;-0,187455;-0,077681;-0,03269;0;-0,053085;-0,165424;0,569527;-0,649885;-0,171326;-0,072849;-0,032187;0;0;-0,061848;0,197472;-0,192699;-0,054582;-0,032023;0;0;0;-0,015029;-0,021431;-0,018157;0;0;0;0;0;0;-0,019294;-0,017308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,032096;-0,043388;-0,027179;0;0;0;-0,099876;-0,135405;-0,183154;-0,106346;-0,037709;0;0;0;-0,253302;-0,052583;-0,412626;-0,102856;-0,017565;0;0;0;-0,049855;772.766;-0,078862;-0,021452;0;0;-0,014952;-0,021097;1
